,teamId,playerId,playerName,min,xG,eventType,teamColor,match_id,teamName,venue
0,9748,766435,Lucas Paquetá,7,0.07094553112983704,AttemptSaved,#083888,3904388,Lyon,H
1,9748,1039534,Tete,7,0.018060654401779175,AttemptSaved,#083888,3904388,Lyon,H
2,9748,1039534,Tete,12,0.09968709945678711,Goal,#083888,3904388,Lyon,H
3,9748,169193,Alexandre Lacazette,22,0.7884,Goal,#083888,3904388,Lyon,H
4,9748,1197250,Malo Gusto,41,0.025270670652389526,AttemptSaved,#083888,3904388,Lyon,H
5,9748,169193,Alexandre Lacazette,56,0.011573106050491333,AttemptSaved,#083888,3904388,Lyon,H
6,9748,195750,Nicolas Tagliafico,62,0.022069156169891357,Miss,#083888,3904388,Lyon,H
7,9748,1039534,Tete,66,0.05528056621551514,Miss,#083888,3904388,Lyon,H
8,9748,1180481,Johann Lepenant,70,0.02747786045074463,Miss,#083888,3904388,Lyon,H
9,9748,1297165,Bradley Barcola,86,0.08906242251396179,Miss,#083888,3904388,Lyon,H
10,9748,1104053,Rayan Cherki,90,0.12904497981071472,AttemptSaved,#083888,3904388,Lyon,H
11,9941,885085,Thijs Dallinga,17,0.33492136001586914,AttemptSaved,#44315C,3904393,Toulouse,H
12,9941,885085,Thijs Dallinga,20,0.26980939507484436,Goal,#44315C,3904393,Toulouse,H
13,9941,885085,Thijs Dallinga,23,0.766325056552887,AttemptSaved,#44315C,3904393,Toulouse,H
14,9941,614602,Stijn Spierings,33,0.06292539834976196,Miss,#44315C,3904393,Toulouse,H
15,9941,402995,Mikkel Desler,51,0.02005857229232788,AttemptSaved,#44315C,3904393,Toulouse,H
16,9941,490656,Rafael Ratao,52,0.0031819939613342285,AttemptSaved,#44315C,3904393,Toulouse,H
17,8311,435719,Komnen Andric,2,0.04903152585029602,AttemptSaved,#002860,3904385,Clermont Foot,H
18,8311,1092903,Muhammed-Cham Saracevic,14,0.07182013988494873,AttemptSaved,#002860,3904385,Clermont Foot,H
19,8311,182923,Maxime Gonalons,22,0.030245810747146606,Miss,#002860,3904385,Clermont Foot,H
20,8311,1011026,Jim Allevinah,50,0.03471636772155762,AttemptSaved,#002860,3904385,Clermont Foot,H
21,8311,435719,Komnen Andric,53,0.042624473571777344,Miss,#002860,3904385,Clermont Foot,H
22,8311,917628,Neto Borges,58,0.05297002196311951,AttemptSaved,#002860,3904385,Clermont Foot,H
23,8311,1092903,Muhammed-Cham Saracevic,65,0.031580567359924316,Miss,#002860,3904385,Clermont Foot,H
24,8639,148830,Benjamin André,1,0.03563207387924194,Goal,#E01D13,3904386,Lille,H
25,8639,939569,Jonathan David,3,0.06391257047653198,Goal,#E01D13,3904386,Lille,H
26,8639,939569,Jonathan David,13,0.03214150667190552,Miss,#E01D13,3904386,Lille,H
27,8639,466478,Jonathan Bamba,23,0.025336503982543945,AttemptSaved,#E01D13,3904386,Lille,H
28,8639,939569,Jonathan David,26,0.1140693724155426,AttemptSaved,#E01D13,3904386,Lille,H
29,8639,199834,Rémy Cabella,33,0.04998296499252319,AttemptSaved,#E01D13,3904386,Lille,H
30,8639,848667,Angel Gomes,33,0.022539734840393066,Miss,#E01D13,3904386,Lille,H
31,8639,848667,Angel Gomes,38,0.07226181030273438,Miss,#E01D13,3904386,Lille,H
32,8639,939569,Jonathan David,39,0.526897668838501,Goal,#E01D13,3904386,Lille,H
33,8639,848667,Angel Gomes,43,0.03251904249191284,Miss,#E01D13,3904386,Lille,H
34,8639,939569,Jonathan David,51,0.18228882551193237,AttemptSaved,#E01D13,3904386,Lille,H
35,8639,939569,Jonathan David,63,0.09809291362762451,AttemptSaved,#E01D13,3904386,Lille,H
36,8639,939569,Jonathan David,63,0.2102736234664917,AttemptSaved,#E01D13,3904386,Lille,H
37,8639,542777,Akim Zedadka,64,0.12272843718528748,Goal,#E01D13,3904386,Lille,H
38,8639,891373,Mohamed Bayo,82,0.28037917613983154,Miss,#E01D13,3904386,Lille,H
39,8639,711559,Yusuf Yazici,88,0.15992936491966248,AttemptSaved,#E01D13,3904386,Lille,H
40,8588,612699,Florian Sotoca,3,0.02736082673072815,Miss,#C8C000,3904390,Lens,H
41,8588,747767,Ikoma Lois Openda,18,0.061891257762908936,Miss,#C8C000,3904390,Lens,H
42,8588,612699,Florian Sotoca,27,0.2122822403907776,Goal,#C8C000,3904390,Lens,H
43,8588,612699,Florian Sotoca,33,0.7884,AttemptSaved,#C8C000,3904390,Lens,H
44,8588,602211,Seko Fofana,39,0.04613077640533447,Miss,#C8C000,3904390,Lens,H
45,8588,747767,Ikoma Lois Openda,41,0.09271502494812012,AttemptSaved,#C8C000,3904390,Lens,H
46,8588,402419,Przemyslaw Frankowski,45,0.09536141157150269,AttemptSaved,#C8C000,3904390,Lens,H
47,8588,612699,Florian Sotoca,45,0.11361172795295715,Miss,#C8C000,3904390,Lens,H
48,8588,812652,Facundo Medina,49,0.018746495246887207,Miss,#C8C000,3904390,Lens,H
49,8588,612699,Florian Sotoca,57,0.0186140239238739,Miss,#C8C000,3904390,Lens,H
50,8588,747767,Ikoma Lois Openda,60,0.27799320220947266,Miss,#C8C000,3904390,Lens,H
51,8588,612699,Florian Sotoca,62,0.2710232734680176,Goal,#C8C000,3904390,Lens,H
52,8588,1138769,David Costa,63,0.1646173894405365,AttemptSaved,#C8C000,3904390,Lens,H
53,8588,612699,Florian Sotoca,63,0.1488630771636963,Miss,#C8C000,3904390,Lens,H
54,8588,612699,Florian Sotoca,65,0.26261746883392334,Goal,#C8C000,3904390,Lens,H
55,8588,754126,Kevin Danso,85,0.1723518669605255,Miss,#C8C000,3904390,Lens,H
56,8121,310836,Pierrick Capelle,3,0.12752526998519897,AttemptSaved,#000000,3904384,Angers,H
57,8121,310836,Pierrick Capelle,3,0.020930230617523193,AttemptSaved,#000000,3904384,Angers,H
58,8121,447107,Adrien Hunou,18,0.04087480902671814,AttemptSaved,#000000,3904384,Angers,H
59,8121,447107,Adrien Hunou,21,0.2244381606578827,AttemptSaved,#000000,3904384,Angers,H
60,8121,1073143,Azzedine Ounahi,21,0.015529602766036987,Miss,#000000,3904384,Angers,H
61,8121,1073143,Azzedine Ounahi,24,0.12598150968551636,AttemptSaved,#000000,3904384,Angers,H
62,8121,447107,Adrien Hunou,32,0.024197161197662354,AttemptSaved,#000000,3904384,Angers,H
63,8121,412068,Lois Diony,36,0.030825555324554443,Miss,#000000,3904384,Angers,H
64,8121,1073143,Azzedine Ounahi,45,0.02865433692932129,AttemptSaved,#000000,3904384,Angers,H
65,8121,1073143,Azzedine Ounahi,50,0.10562187433242798,Miss,#000000,3904384,Angers,H
66,8121,1073143,Azzedine Ounahi,71,0.1455017328262329,Miss,#000000,3904384,Angers,H
67,8121,447107,Adrien Hunou,74,0.04891049861907959,AttemptSaved,#000000,3904384,Angers,H
68,8121,466623,Marin Jakolis,83,0.13014307618141174,AttemptSaved,#000000,3904384,Angers,H
69,8121,466623,Marin Jakolis,87,0.05011934041976929,Miss,#000000,3904384,Angers,H
70,8121,1178262,Waniss Taibi,89,0.19015690684318542,Miss,#000000,3904384,Angers,H
71,8121,447107,Adrien Hunou,89,0.1093258261680603,Miss,#000000,3904384,Angers,H
72,9848,290022,Sanjin Prcic,5,0.01994103193283081,AttemptSaved,#019FE0,3904391,Strasbourg,H
73,9848,466285,Dimitri Liénard,21,0.05343315005302429,AttemptSaved,#019FE0,3904391,Strasbourg,H
74,9848,466285,Dimitri Liénard,23,0.012857764959335327,Miss,#019FE0,3904391,Strasbourg,H
75,9848,471153,Ludovic Ajorque,30,0.10956403613090515,Miss,#019FE0,3904391,Strasbourg,H
76,9848,471153,Ludovic Ajorque,38,0.043432801961898804,AttemptSaved,#019FE0,3904391,Strasbourg,H
77,9848,601145,Habibou Mouhamadou Diallo,45,0.0336841344833374,AttemptSaved,#019FE0,3904391,Strasbourg,H
78,9848,471153,Ludovic Ajorque,48,0.13205161690711975,AttemptSaved,#019FE0,3904391,Strasbourg,H
79,9848,601145,Habibou Mouhamadou Diallo,65,0.1106950044631958,Goal,#019FE0,3904391,Strasbourg,H
80,9848,290022,Sanjin Prcic,90,0.08044520020484924,AttemptSaved,#019FE0,3904391,Strasbourg,H
81,9848,317062,Adrien Thomasson,90,0.03127533197402954,AttemptSaved,#019FE0,3904391,Strasbourg,H
82,9848,881153,Gerzino Nyamsi,90,0.17846783995628357,AttemptSaved,#019FE0,3904391,Strasbourg,H
83,10249,660506,Faitout Maouassa,2,0.022586286067962646,AttemptSaved,#0058A0,3904387,Montpellier,H
84,10249,94043,Mamadou Sakho,2,0.34305399656295776,Miss,#0058A0,3904387,Montpellier,H
85,10249,880618,Théo Sainte-Luce,3,0.2960684895515442,Goal,#0058A0,3904387,Montpellier,H
86,10249,166019,Wahbi Khazri,15,0.05992439389228821,AttemptSaved,#0058A0,3904387,Montpellier,H
87,10249,179515,Téji Savanier,15,0.03784182667732239,Goal,#0058A0,3904387,Montpellier,H
88,10249,1332850,Enzo Tchato,34,0.04440873861312866,AttemptSaved,#0058A0,3904387,Montpellier,H
89,10249,660506,Faitout Maouassa,37,0.027228891849517822,AttemptSaved,#0058A0,3904387,Montpellier,H
90,10249,166019,Wahbi Khazri,45,0.017590045928955078,Miss,#0058A0,3904387,Montpellier,H
91,10249,179515,Téji Savanier,54,0.010487854480743408,AttemptSaved,#0058A0,3904387,Montpellier,H
92,10249,1213430,Elye Wahi,65,0.03283560276031494,AttemptSaved,#0058A0,3904387,Montpellier,H
93,10249,1213430,Elye Wahi,68,0.01648426055908203,AttemptSaved,#0058A0,3904387,Montpellier,H
94,10249,660506,Faitout Maouassa,75,0.02317783236503601,AttemptSaved,#0058A0,3904387,Montpellier,H
95,10249,969506,Béni Makouana,77,0.031216293573379517,AttemptSaved,#0058A0,3904387,Montpellier,H
96,10249,179515,Téji Savanier,81,0.07565948367118835,Goal,#0058A0,3904387,Montpellier,H
97,10249,969506,Béni Makouana,90,0.06732708215713501,Miss,#0058A0,3904387,Montpellier,H
98,10249,1022688,Léo Leroy,90,0.07713979482650757,AttemptSaved,#0058A0,3904387,Montpellier,H
99,10249,969506,Béni Makouana,90,0.18274646997451782,Miss,#0058A0,3904387,Montpellier,H
100,8592,603477,Cengiz Ünder,1,0.03930085897445679,Miss,#007EC1,3904389,Marseille,H
101,8592,603477,Cengiz Ünder,17,0.18606722354888916,AttemptSaved,#007EC1,3904389,Marseille,H
102,8592,562719,Valentin Rongier,25,0.07024306058883667,Post,#007EC1,3904389,Marseille,H
103,8592,478112,Samuel Gigot,40,0.039676398038864136,AttemptSaved,#007EC1,3904389,Marseille,H
104,8592,957118,Nuno Tavares,45,0.024809420108795166,Goal,#007EC1,3904389,Marseille,H
105,8592,562719,Valentin Rongier,47,0.10274016857147217,Miss,#007EC1,3904389,Marseille,H
106,8592,792303,Luis Suárez,65,0.17212459444999695,AttemptSaved,#007EC1,3904389,Marseille,H
107,8592,792303,Luis Suárez,69,0.020808309316635132,AttemptSaved,#007EC1,3904389,Marseille,H
108,8592,478112,Samuel Gigot,74,0.04052045941352844,AttemptSaved,#007EC1,3904389,Marseille,H
109,8592,715301,Jonathan Clauss,75,0.05100485682487488,Miss,#007EC1,3904389,Marseille,H
110,8592,792303,Luis Suárez,75,0.12981227040290833,AttemptSaved,#007EC1,3904389,Marseille,H
111,8592,792303,Luis Suárez,75,0.09120738506317139,Goal,#007EC1,3904389,Marseille,H
112,8592,261313,Jordan Veretout,85,0.04322314262390137,AttemptSaved,#007EC1,3904389,Marseille,H
113,8592,792303,Luis Suárez,86,0.1407729983329773,Miss,#007EC1,3904389,Marseille,H
114,8592,792303,Luis Suárez,89,0.09339654445648193,Miss,#007EC1,3904389,Marseille,H
115,8592,792303,Luis Suárez,90,0.8994243144989014,Goal,#007EC1,3904389,Marseille,H
116,9851,1177358,Adrien Truffert,1,0.07029512524604797,AttemptSaved,#E13327,3904392,Rennes,H
117,9851,441871,Benjamin Bourigeaud,1,0.008581489324569702,Miss,#E13327,3904392,Rennes,H
118,9851,492158,Gaëtan Laborde,14,0.27422600984573364,AttemptSaved,#E13327,3904392,Rennes,H
119,9851,770136,Martin Terrier,20,0.09708791971206665,AttemptSaved,#E13327,3904392,Rennes,H
120,9851,717174,Joe Rodon,21,0.12694984674453735,Miss,#E13327,3904392,Rennes,H
121,9851,441871,Benjamin Bourigeaud,26,0.03599688410758972,Miss,#E13327,3904392,Rennes,H
122,9851,762721,Lovro Majer,34,0.10820767283439636,AttemptSaved,#E13327,3904392,Rennes,H
123,9851,762721,Lovro Majer,34,0.20108014345169067,AttemptSaved,#E13327,3904392,Rennes,H
124,9851,428815,Flavien Tait,34,0.1124466061592102,AttemptSaved,#E13327,3904392,Rennes,H
125,9851,762721,Lovro Majer,47,0.03158104419708252,Miss,#E13327,3904392,Rennes,H
126,9851,770136,Martin Terrier,50,0.159458726644516,Miss,#E13327,3904392,Rennes,H
127,9851,492158,Gaëtan Laborde,53,0.06031528115272522,AttemptSaved,#E13327,3904392,Rennes,H
128,9851,770136,Martin Terrier,54,0.01777663826942444,AttemptSaved,#E13327,3904392,Rennes,H
129,9851,492158,Gaëtan Laborde,55,0.07357880473136902,AttemptSaved,#E13327,3904392,Rennes,H
130,9851,770136,Martin Terrier,55,0.02105504274368286,AttemptSaved,#E13327,3904392,Rennes,H
131,9851,1173250,Arthur Theate,65,,Goal,#E13327,3904392,Rennes,H
132,9851,1339208,Desire Doue,75,0.09091129899024963,AttemptSaved,#E13327,3904392,Rennes,H
133,9851,448540,Sehrou Guirassy,78,0.0347495973110199,AttemptSaved,#E13327,3904392,Rennes,H
134,9851,770136,Martin Terrier,82,0.05483022332191467,AttemptSaved,#E13327,3904392,Rennes,H
135,9851,1339208,Desire Doue,82,0.016814708709716797,AttemptSaved,#E13327,3904392,Rennes,H
136,9851,448540,Sehrou Guirassy,82,0.04900330305099487,AttemptSaved,#E13327,3904392,Rennes,H
137,9851,942368,Jérémy Doku,90,0.0528736412525177,AttemptSaved,#E13327,3904392,Rennes,H
138,8576,179823,Ryad Nouri,18,0.033068716526031494,Miss,#383838,3904388,AC Ajaccio,A
139,8576,41098,Thomas Mangani,31,0.7884,Goal,#383838,3904388,AC Ajaccio,A
140,8576,41098,Thomas Mangani,32,0.08002284169197083,Miss,#383838,3904388,AC Ajaccio,A
141,8576,179845,Romain Hamouma,42,0.1932840645313263,Miss,#383838,3904388,AC Ajaccio,A
142,8576,179823,Ryad Nouri,59,0.21351662278175354,AttemptSaved,#383838,3904388,AC Ajaccio,A
143,8576,971794,Mounaim El Idrissy,60,0.020645320415496826,AttemptSaved,#383838,3904388,AC Ajaccio,A
144,8576,731594,Bevic Moussiti Oko,73,0.09707823395729065,AttemptSaved,#383838,3904388,AC Ajaccio,A
145,8576,1177753,Yanis Cimignani,77,0.06235235929489136,Miss,#383838,3904388,AC Ajaccio,A
146,9831,844437,Amine Gouiri,4,0.0798596739768982,Miss,#181818,3904393,Nice,A
147,9831,183530,Andy Delort,27,0.06265118718147278,Miss,#181818,3904393,Nice,A
148,9831,800624,Calvin Stengs,32,0.11321395635604858,Post,#181818,3904393,Nice,A
149,9831,844437,Amine Gouiri,36,0.11336082220077515,AttemptSaved,#181818,3904393,Nice,A
150,9831,183530,Andy Delort,42,0.022083014249801636,Miss,#181818,3904393,Nice,A
151,9831,183530,Andy Delort,45,0.15057125687599182,Miss,#181818,3904393,Nice,A
152,9831,183530,Andy Delort,55,0.15085721015930176,Miss,#181818,3904393,Nice,A
153,9831,844437,Amine Gouiri,61,0.15918973088264465,AttemptSaved,#181818,3904393,Nice,A
154,9831,421786,Mario Lemina,68,0.018649250268936157,Miss,#181818,3904393,Nice,A
155,9831,75489,Aaron Ramsey,78,0.14950719475746155,Goal,#181818,3904393,Nice,A
156,9831,421786,Mario Lemina,90,0.08921632170677185,AttemptSaved,#181818,3904393,Nice,A
157,9847,19533,Neymar,7,0.16087645292282104,AttemptSaved,#005090,3904385,Paris Saint-Germain,A
158,9847,19533,Neymar,9,0.11364004015922546,Goal,#005090,3904385,Paris Saint-Germain,A
159,9847,1061249,Vitinha,18,0.08639025688171387,Miss,#005090,3904385,Paris Saint-Germain,A
160,9847,770881,Achraf Hakimi,26,0.31466490030288696,Goal,#005090,3904385,Paris Saint-Germain,A
161,9847,30962,Sergio Ramos,29,0.11943051218986511,AttemptSaved,#005090,3904385,Paris Saint-Germain,A
162,9847,267365,Marquinhos,30,0.10008805990219116,AttemptSaved,#005090,3904385,Paris Saint-Germain,A
163,9847,1158945,Nuno Mendes,37,0.1343224048614502,AttemptSaved,#005090,3904385,Paris Saint-Germain,A
164,9847,267365,Marquinhos,38,0.3460366427898407,Goal,#005090,3904385,Paris Saint-Germain,A
165,9847,30981,Lionel Messi,45,0.19935718178749084,AttemptSaved,#005090,3904385,Paris Saint-Germain,A
166,9847,30981,Lionel Messi,50,0.11641585826873779,AttemptSaved,#005090,3904385,Paris Saint-Germain,A
167,9847,562035,Presnel Kimpembe,54,0.31365928053855896,Miss,#005090,3904385,Paris Saint-Germain,A
168,9847,30981,Lionel Messi,69,0.10065281391143799,Miss,#005090,3904385,Paris Saint-Germain,A
169,9847,1158945,Nuno Mendes,77,0.06259259581565857,AttemptSaved,#005090,3904385,Paris Saint-Germain,A
170,9847,30981,Lionel Messi,80,0.46453922986984253,Goal,#005090,3904385,Paris Saint-Germain,A
171,9847,1197030,Hugo Ekitike,84,0.044855475425720215,Miss,#005090,3904385,Paris Saint-Germain,A
172,9847,30981,Lionel Messi,86,0.38889384269714355,Goal,#005090,3904385,Paris Saint-Germain,A
173,9847,282691,Juan Bernat,87,0.35445624589920044,AttemptSaved,#005090,3904385,Paris Saint-Germain,A
174,9847,30981,Lionel Messi,90,0.0834389328956604,AttemptSaved,#005090,3904385,Paris Saint-Germain,A
175,8583,491901,Hamza Sakhi,30,0.008982032537460327,Miss,#3888A8,3904386,Auxerre,A
176,8583,493731,Jubal,37,0.04088699817657471,Miss,#3888A8,3904386,Auxerre,A
177,8583,159839,Gaëtan Charbonnier,53,0.07759395241737366,AttemptSaved,#3888A8,3904386,Auxerre,A
178,8583,348408,Birama Touré,55,0.024242669343948364,AttemptSaved,#3888A8,3904386,Auxerre,A
179,8583,159839,Gaëtan Charbonnier,67,0.11581438779830933,Miss,#3888A8,3904386,Auxerre,A
180,8583,159839,Gaëtan Charbonnier,68,0.08011388778686523,Goal,#3888A8,3904386,Auxerre,A
181,8583,763974,Gauthier Hein,74,0.1629856526851654,AttemptSaved,#3888A8,3904386,Auxerre,A
182,8583,708435,Gaëtan Perrin,83,0.03168511390686035,AttemptSaved,#3888A8,3904386,Auxerre,A
183,8583,923196,Lassine Sinayoko,86,0.05689781904220581,AttemptSaved,#3888A8,3904386,Auxerre,A
184,8583,763974,Gauthier Hein,90,0.038691937923431396,Miss,#3888A8,3904386,Auxerre,A
185,8521,725398,Mathias Pereira-Lage,52,0.21999803185462952,AttemptSaved,#603838,3904390,Brest,A
186,8521,769931,Irvin Cardona,60,0.09858956933021545,Miss,#603838,3904390,Brest,A
187,8521,561869,Haris Belkebla,66,0.03243565559387207,Goal,#603838,3904390,Brest,A
188,8521,696263,Romain Del Castillo,82,0.7884,Goal,#603838,3904390,Brest,A
189,8521,501543,Franck Honorat,86,0.018357038497924805,AttemptSaved,#603838,3904390,Brest,A
190,8521,501543,Franck Honorat,90,0.02235296368598938,AttemptSaved,#603838,3904390,Brest,A
191,9830,498655,Andrei Girotto,5,0.0846875011920929,Miss,#49a25e,3904384,Nantes,A
192,9830,1087966,Evann Guessand,28,0.11033454537391663,Miss,#49a25e,3904384,Nantes,A
193,9830,467486,Moses Simon,29,0.1448226273059845,Miss,#49a25e,3904384,Nantes,A
194,9830,693171,Ludovic Blas,46,0.033470213413238525,AttemptSaved,#49a25e,3904384,Nantes,A
195,9830,693171,Ludovic Blas,47,0.07963627576828003,AttemptSaved,#49a25e,3904384,Nantes,A
196,9830,1233931,Quentin Merlin,57,0.03495857119560242,AttemptSaved,#49a25e,3904384,Nantes,A
197,9830,693171,Ludovic Blas,59,0.06532031297683716,AttemptSaved,#49a25e,3904384,Nantes,A
198,9830,680031,Pedro Chirivella,59,0.06993168592453003,Miss,#49a25e,3904384,Nantes,A
199,9830,1087966,Evann Guessand,59,0.35488829016685486,AttemptSaved,#49a25e,3904384,Nantes,A
200,9830,606491,Marcus Regis Coco,67,0.0913105309009552,Miss,#49a25e,3904384,Nantes,A
201,9830,693171,Ludovic Blas,69,0.09556493163108826,AttemptSaved,#49a25e,3904384,Nantes,A
202,9830,1087966,Evann Guessand,69,0.10628834366798401,AttemptSaved,#49a25e,3904384,Nantes,A
203,9830,498655,Andrei Girotto,70,0.06765899062156677,Miss,#49a25e,3904384,Nantes,A
204,9830,498655,Andrei Girotto,80,0.019427567720413208,Miss,#49a25e,3904384,Nantes,A
205,9829,934675,Jean Lucas,12,0.0188848078250885,AttemptSaved,#C80C13,3904391,Monaco,A
206,9829,696646,Axel Disasi,13,0.04405868053436279,Miss,#C80C13,3904391,Monaco,A
207,9829,527103,Breel Embolo,26,0.020436644554138184,Miss,#C80C13,3904391,Monaco,A
208,9829,527103,Breel Embolo,28,0.057342529296875,AttemptSaved,#C80C13,3904391,Monaco,A
209,9829,837061,Krepin Diatta,28,0.1571166217327118,AttemptSaved,#C80C13,3904391,Monaco,A
210,9829,527103,Breel Embolo,28,0.09732630848884583,AttemptSaved,#C80C13,3904391,Monaco,A
211,9829,906945,Ismail Jakobs,29,0.020875751972198486,AttemptSaved,#C80C13,3904391,Monaco,A
212,9829,575225,Gelson Martins,35,0.07186523079872131,AttemptSaved,#C80C13,3904391,Monaco,A
213,9829,953812,Sofiane Diop,40,0.11169180274009705,Miss,#C80C13,3904391,Monaco,A
214,9829,837061,Krepin Diatta,43,0.024231910705566406,Goal,#C80C13,3904391,Monaco,A
215,9829,575225,Gelson Martins,47,0.06121283769607544,Miss,#C80C13,3904391,Monaco,A
216,9829,837061,Krepin Diatta,48,0.009074538946151733,AttemptSaved,#C80C13,3904391,Monaco,A
217,9829,837061,Krepin Diatta,48,0.03743106126785278,Miss,#C80C13,3904391,Monaco,A
218,9829,953812,Sofiane Diop,53,0.8966606855392456,Goal,#C80C13,3904391,Monaco,A
219,9829,934675,Jean Lucas,61,0.27143871784210205,AttemptSaved,#C80C13,3904391,Monaco,A
220,9829,527103,Breel Embolo,63,0.05088797211647034,AttemptSaved,#C80C13,3904391,Monaco,A
221,9829,575225,Gelson Martins,65,0.04399392008781433,AttemptSaved,#C80C13,3904391,Monaco,A
222,9829,954621,Youssouf Fofana,73,0.014179378747940063,Miss,#C80C13,3904391,Monaco,A
223,9829,934675,Jean Lucas,74,0.09779369831085205,Miss,#C80C13,3904391,Monaco,A
224,9829,527103,Breel Embolo,76,0.28411245346069336,AttemptSaved,#C80C13,3904391,Monaco,A
225,9829,934675,Jean Lucas,79,0.054096370935440063,AttemptSaved,#C80C13,3904391,Monaco,A
226,9829,954621,Youssouf Fofana,80,0.02922600507736206,Miss,#C80C13,3904391,Monaco,A
227,9829,1207992,Vanderson,82,0.17040345072746277,Miss,#C80C13,3904391,Monaco,A
228,9829,1305618,Maghnes Akliouche,85,0.1758100688457489,AttemptSaved,#C80C13,3904391,Monaco,A
229,10242,354479,Xavier Chavalerin,5,0.01509973406791687,AttemptSaved,#C89810,3904387,Troyes,A
230,10242,541933,Mama Baldé,8,0.03859469294548035,Miss,#C89810,3904387,Troyes,A
231,10242,319305,Florian Tardieu,12,0.7884,Goal,#C89810,3904387,Troyes,A
232,10242,541933,Mama Baldé,17,0.17236608266830444,Goal,#C89810,3904387,Troyes,A
233,10242,348420,Renaud Ripart,36,0.026868760585784912,AttemptSaved,#C89810,3904387,Troyes,A
234,10242,541933,Mama Baldé,45,0.31517231464385986,AttemptSaved,#C89810,3904387,Troyes,A
235,10242,348420,Renaud Ripart,45,0.05186435580253601,AttemptSaved,#C89810,3904387,Troyes,A
236,10242,354479,Xavier Chavalerin,48,0.04282039403915405,Miss,#C89810,3904387,Troyes,A
237,10242,348420,Renaud Ripart,50,0.07636946439743042,AttemptSaved,#C89810,3904387,Troyes,A
238,10242,348420,Renaud Ripart,55,0.06778109073638916,AttemptSaved,#C89810,3904387,Troyes,A
239,10242,541933,Mama Baldé,61,0.1873311996459961,AttemptSaved,#C89810,3904387,Troyes,A
240,10242,525133,Erik Palmer-Brown,61,0.02571481466293335,AttemptSaved,#C89810,3904387,Troyes,A
241,10242,354479,Xavier Chavalerin,80,0.03163841366767883,AttemptSaved,#C89810,3904387,Troyes,A
242,10242,541933,Mama Baldé,90,0.04561087489128113,AttemptSaved,#C89810,3904387,Troyes,A
243,10242,1341387,Wilson Odobert,90,0.024096280336380005,Miss,#C89810,3904387,Troyes,A
244,10242,1032039,Jackson Porozo,90,0.01768791675567627,Miss,#C89810,3904387,Troyes,A
245,9837,693678,Wout Faes,13,,Goal,#333333,3904389,Reims,A
246,9837,1114979,Emmanuel Agbadou,28,0.026903092861175537,AttemptSaved,#333333,3904389,Reims,A
247,9837,1054114,El Bilal Touré,39,0.12699377536773682,AttemptSaved,#333333,3904389,Reims,A
248,9837,709734,Mitchel van Bergen,43,0.08515110611915588,AttemptSaved,#333333,3904389,Reims,A
249,9837,289001,Yunis Abdelhamid,44,0.06325703859329224,Miss,#333333,3904389,Reims,A
250,9837,289001,Yunis Abdelhamid,44,0.0361725389957428,Miss,#333333,3904389,Reims,A
251,9837,1285784,Bradley Locko,53,0.009910553693771362,Miss,#333333,3904389,Reims,A
252,9837,786580,Marshall Munetsi,55,0.02601882815361023,Miss,#333333,3904389,Reims,A
253,9837,786580,Marshall Munetsi,56,0.010667264461517334,AttemptSaved,#333333,3904389,Reims,A
254,9837,289001,Yunis Abdelhamid,61,0.08397352695465088,Miss,#333333,3904389,Reims,A
255,9837,889521,Alexis Flips,79,0.0110836923122406,Miss,#333333,3904389,Reims,A
256,9837,709734,Mitchel van Bergen,80,0.15157917141914368,Miss,#333333,3904389,Reims,A
257,9837,982677,Folarin Balogun,84,0.09694686532020569,Goal,#333333,3904389,Reims,A
258,9837,289001,Yunis Abdelhamid,90,0.08433470129966736,AttemptSaved,#333333,3904389,Reims,A
259,9837,709734,Mitchel van Bergen,90,0.10648751258850098,AttemptSaved,#333333,3904389,Reims,A
260,9837,1310270,Kamory Doumbia,90,0.030313581228256226,AttemptSaved,#333333,3904389,Reims,A
261,9837,982677,Folarin Balogun,90,0.027379244565963745,Miss,#333333,3904389,Reims,A
262,8689,935769,Armand Laurienté,35,0.06658846139907837,AttemptSaved,#403838,3904392,Lorient,A
263,8689,935769,Armand Laurienté,52,0.02153882384300232,Miss,#403838,3904392,Lorient,A
264,8689,1250253,Dango Ouattara,59,0.031154602766036987,Miss,#403838,3904392,Lorient,A
265,8689,1250253,Dango Ouattara,64,0.029348284006118774,AttemptSaved,#403838,3904392,Lorient,A
266,8689,1049999,Enzo Le Fee,67,0.053707391023635864,Miss,#403838,3904392,Lorient,A
267,8689,1292354,Theo Le Bris,74,0.2497120201587677,AttemptSaved,#403838,3904392,Lorient,A
268,8689,935769,Armand Laurienté,74,0.2873574197292328,Post,#403838,3904392,Lorient,A
269,8689,935769,Armand Laurienté,89,0.1269979476928711,AttemptSaved,#403838,3904392,Lorient,A
